Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
102.75,5212.113,750.90,-23.33333,107.78, -,9.393232
102.80,5212.113,750.90,-23.33333,107.78, -,9.393232
102.85,5212.113,750.90,-23.33333,107.78, -,9.393232
102.90,5208.634,751.00,-26.66667,107.78, -,9.393232
102.95,5205.156,751.10,-26.66667,107.78, -,9.393232
103.00,5205.156,751.10,-26.66667,107.78, -,9.393232
103.05,5205.156,751.10,-23.33333,107.78, -,9.393232
103.10,5201.676,751.20,-26.66667,107.78, -,9.393232
103.15,5201.676,751.20,-23.33333,107.78, -,9.393232
103.20,5198.199,751.30,-26.66667,107.78, -,9.393232
103.25,5198.199,751.30,-26.66667,107.78, -,9.393232
103.30,5198.199,751.30,-23.33333,107.78, -,9.393232
103.35,5198.199,751.30,-23.33333,107.78, -,9.393232
103.40,5194.72,751.40,-26.66667,107.78, -,9.393232
103.45,5191.243,751.50,-26.66667,107.78, -,9.393232
103.50,5191.243,751.50,-26.66667,107.78, -,9.393232
103.55,5187.767,751.60,-30,107.78, -,9.393232
103.60,5187.767,751.60,-26.66667,107.78, -,9.393232
103.65,5187.767,751.60,-26.66667,107.78, -,9.393232
103.70,5184.289,751.70,-30,107.78, -,9.393232
103.75,5184.289,751.70,-30,107.78, -,9.393232
103.80,5180.813,751.80,-30,107.78, -,9.393232
103.85,5180.813,751.80,-30,107.78, -,9.393232
103.90,5180.813,751.80,-30,107.78, -,9.393232
103.95,5177.336,751.90,-30,107.78, -,9.393232
104.00,5177.336,751.90,-26.66667,107.78, -,9.393232
104.05,5173.861,752.00,-29.95238,107.78, -,9.393232
104.10,5170.387,752.10,-33.23809,107.78, -,9.393232
104.15,5170.387,752.10,-29.90476,107.78, -,9.393232
104.20,5170.387,752.10,-29.90476,107.78, -,9.393232
104.25,5170.387,752.10,-26.57143,107.78, -,9.393232
104.30,5166.911,752.20,-29.90476,107.78, -,9.393232
104.35,5166.911,752.20,-29.90476,107.78, -,9.393232
104.40,5166.911,752.20,-29.90476,107.78, -,9.393232
104.45,5163.437,752.30,-29.85714,107.78, -,9.393232
104.50,5163.437,752.30,-26.52381,107.78, -,9.393232
104.55,5163.437,752.30,-26.52381,107.78, -,9.393232
104.60,5159.962,752.40,-26.52381,107.78, -,9.393232
104.65,5159.962,752.40,-26.52381,107.78, -,9.393232
104.70,5156.489,752.50,-29.80952,107.78, -,9.393232
104.75,5156.489,752.50,-26.47619,107.78, -,9.393232
104.80,5156.489,752.50,-26.47619,107.78, -,9.393232
104.85,5153.017,752.60,-26.42857,107.78, -,9.393232
104.90,5153.017,752.60,-26.42857,107.78, -,9.393232
104.95,5153.017,752.60,-26.42857,107.78, -,9.393232
105.00,5149.542,752.70,-26.38095,107.78, -,9.393232
105.05,5149.542,752.70,-26.38095,107.78, -,9.393232
105.10,5149.542,752.70,-23.09524,107.78, -,9.393232
105.15,5146.07,752.80,-23.09524,107.78, -,9.393232
105.20,5146.07,752.80,-23.09524,107.78, -,9.393232
105.25,5142.597,752.90,-26.38095,107.78, -,9.393232
105.30,5142.597,752.90,-26.38095,107.78, -,9.393232
105.35,5142.597,752.90,-23.04762,107.78, -,9.393232
105.40,5139.126,753.00,-26.33333,107.78, -,9.393232
105.45,5139.126,753.00,-26.33333,107.78, -,9.393232
105.50,5139.126,753.00,-23.04762,107.78, -,9.393232
105.55,5135.655,753.10,-26.33333,107.78, -,9.393232
105.60,5135.655,753.10,-26.33333,107.78, -,9.393232
105.65,5132.183,753.20,-26.28572,107.78, -,9.393232
105.70,5128.713,753.30,-29.57143,107.78, -,9.393232
105.75,5128.713,753.30,-26.28572,107.78, -,9.393232
105.80,5125.241,753.40,-29.57143,107.78, -,9.393232
105.85,5125.241,753.40,-29.57143,107.78, -,9.393232
105.90,5125.241,753.40,-26.28572,107.78, -,9.393232
105.95,5121.772,753.50,-29.57143,107.78, -,9.393232
106.00,5118.303,753.60,-32.85714,107.78, -,9.393232
106.05,5118.303,753.60,-29.57143,107.78, -,9.393232
106.10,5114.833,753.70,-32.85714,107.78, -,9.393232
106.15,5114.833,753.70,-32.85714,107.78, -,9.393232
106.20,5111.365,753.80,-32.85714,107.78, -,9.393232
106.25,5114.833,753.70,-29.57143,107.78, -,9.393232
106.30,4625.94,767.90,-491.9048,107.78, -,9.393232
106.35,5111.365,753.80,-29.61905,107.78, -,9.393232
106.40,5107.895,753.90,-32.90476,107.78, -,9.393232
106.45,5104.428,754.00,-32.90476,107.78, -,9.393232
106.50,5100.961,754.10,-36.19048,107.78, -,9.393232
106.55,5100.961,754.10,-36.19048,107.78, -,9.393232
106.60,5100.961,754.10,-32.90476,107.78, -,9.393232
106.65,5100.961,754.10,-32.90476,107.78, -,9.393232
106.70,5097.492,754.20,-32.90476,107.78, -,9.393232
106.75,5097.492,754.20,-29.61905,107.78, -,9.393232
106.80,5094.026,754.30,-32.90476,107.78, -,9.393232
106.85,5094.026,754.30,-29.61905,107.78, -,9.393232
106.90,5094.026,754.30,-29.61905,107.78, -,9.393232
106.95,5090.558,754.40,-32.90476,107.78, -,9.393232
107.00,5090.558,754.40,-29.61905,107.78, -,9.393232
107.05,5090.558,754.40,-26.33333,107.78, -,9.393232
107.10,5090.558,754.40,-26.33333,107.78, -,9.393232
107.15,5087.093,754.50,-26.33333,107.78, -,9.393232
107.20,5087.093,754.50,-26.33333,107.78, -,9.393232
107.25,5087.093,754.50,-23.04762,107.78, -,9.393232
107.30,5083.627,754.60,-29.61905,107.78, -,9.393232
107.35,5080.161,754.70,432.7143,107.78, -,9.393232
107.40,5080.161,754.70,-29.57143,107.78, -,9.393232
107.45,5080.161,754.70,-26.28572,107.78, -,9.393232
107.50,5076.696,754.80,-26.28572,107.78, -,9.393232
107.55,5076.696,754.80,-23,107.78, -,9.393232
107.60,5073.23,754.90,-26.28572,107.78, -,9.393232
107.65,5073.23,754.90,-26.28572,107.78, -,9.393232
107.70,5069.767,755.00,-29.57143,107.78, -,9.393232
107.75,5069.767,755.00,-26.28572,107.78, -,9.393232
107.80,5069.767,755.00,-26.28572,107.78, -,9.393232
107.85,5069.767,755.00,-23,107.78, -,9.393232
107.90,5066.304,755.10,-26.28572,107.78, -,9.393232
107.95,5066.304,755.10,-26.28572,107.78, -,9.393232
108.00,5066.304,755.10,-23,107.78, -,9.393232
108.05,5062.838,755.20,-26.28572,107.78, -,9.393232
108.10,5062.838,755.20,-26.28572,107.78, -,9.393232
108.15,5059.376,755.30,-29.57143,107.78, -,9.393232
108.20,5059.376,755.30,-26.28572,107.78, -,9.393232
108.25,5059.376,755.30,-26.28572,107.78, -,9.393232
108.30,5055.912,755.40,-29.57143,107.78, -,9.393232
108.35,5055.912,755.40,-26.28572,107.78, -,9.393232
108.40,5052.45,755.50,-26.28572,107.78, -,9.393232
108.45,5052.45,755.50,-26.28572,107.78, -,9.393232
108.50,5048.989,755.60,-29.57143,107.78, -,9.393232
108.55,5048.989,755.60,-26.28572,107.78, -,9.393232
108.60,5045.526,755.70,-29.57143,107.78, -,9.393232
108.65,5045.526,755.70,-26.28572,107.78, -,9.393232
108.70,5045.526,755.70,-26.28572,107.78, -,9.393232
108.75,5042.065,755.80,-26.28572,107.78, -,9.393232
108.80,5042.065,755.80,-26.28572,107.78, -,9.393232
108.85,5042.065,755.80,-26.28572,107.78, -,9.393232
108.90,5038.603,755.90,-29.57143,107.78, -,9.393232
108.95,5035.143,756.00,-29.57143,107.78, -,9.393232
109.00,5035.143,756.00,-29.57143,107.78, -,9.393232
109.05,5035.143,756.00,-29.57143,107.78, -,9.393232
109.10,5031.684,756.10,-29.57143,107.78, -,9.393232
109.15,5031.684,756.10,-29.57143,107.78, -,9.393232
109.20,5028.222,756.20,-29.57143,107.78, -,9.393232
109.25,5028.222,756.20,-29.57143,107.78, -,9.393232
109.30,5028.222,756.20,-29.57143,107.78, -,9.393232
109.35,5024.764,756.30,-29.57143,107.78, -,9.393232
109.40,5024.764,756.30,-29.57143,107.78, -,9.393232
109.45,5024.764,756.30,-26.28572,107.78, -,9.393232
109.50,5021.303,756.40,-29.57143,107.78, -,9.393232
109.55,5021.303,756.40,-26.28572,107.78, -,9.393232
109.60,5017.845,756.50,-29.57143,107.78, -,9.393232
109.65,5017.845,756.50,-26.28572,107.78, -,9.393232
109.70,5017.845,756.50,-26.28572,107.78, -,9.393232
109.75,5014.387,756.60,-29.57143,107.78, -,9.393232
109.80,5014.387,756.60,-26.28572,107.78, -,9.393232
109.85,5014.387,756.60,-26.28572,107.78, -,9.393232
109.90,5010.928,756.70,-29.57143,107.78, -,9.393232
109.95,5007.471,756.80,-29.57143,107.78, -,9.393232
110.00,5007.471,756.80,-26.28572,107.78, -,9.393232
110.05,5004.012,756.90,-29.57143,107.78, -,9.393232
110.10,5004.012,756.90,-29.57143,107.78, -,9.393232
110.15,5004.012,756.90,-26.28572,107.78, -,9.393232
110.20,5000.556,757.00,-29.57143,107.78, -,9.393232
110.25,5000.556,757.00,-26.28572,107.78, -,9.393232
110.30,5000.556,757.00,-26.28572,107.78, -,9.393232
110.35,4997.101,757.10,-29.57143,107.78, -,9.393232
110.40,4997.101,757.10,-26.28572,107.78, -,9.393232
110.45,4993.643,757.20,-29.57143,107.78, -,9.393232
110.50,4993.643,757.20,-29.57143,107.78, -,9.393232
110.55,4993.643,757.20,-26.28572,107.78, -,9.41268
110.60,4990.188,757.30,-29.57143,107.78, -,9.41268
110.65,4990.188,757.30,-26.28572,107.78, -,9.41268
110.70,4990.188,757.30,-26.28572,107.78, -,9.41268
110.75,4986.731,757.40,-29.57143,107.78, -,9.41268
110.80,4986.731,757.40,-26.28572,107.78, -,9.41268
110.85,4986.731,757.40,-26.28572,107.78, -,9.41268
110.90,4983.277,757.50,-29.57143,107.78, -,9.41268
110.95,4983.277,757.50,-26.28572,107.78, -,9.41268
111.00,4979.823,757.60,-26.28572,107.78, -,9.41268
111.05,4979.823,757.60,-26.28572,107.78, -,9.41268
111.10,4976.367,757.70,-26.28572,107.78, -,9.41268
111.15,4976.367,757.70,-26.28572,107.78, -,9.41268
111.20,4976.367,757.70,-26.28572,107.78, -,9.41268
111.25,4972.914,757.80,-26.28572,107.78, -,9.41268
111.30,4972.914,757.80,-26.28572,107.78, -,9.41268
111.35,4972.914,757.80,-26.28572,107.78, -,9.41268
111.40,4969.459,757.90,-26.28572,107.78, -,9.41268
111.45,4969.459,757.90,-26.28572,107.78, -,9.41268
111.50,4966.006,758.00,-26.28572,107.78, -,9.393232
111.55,4966.006,758.00,-26.28572,107.78, -,9.393232
111.60,4962.555,758.10,-29.57143,107.78, -,9.393232
111.65,4962.555,758.10,-26.28572,107.78, -,9.393232
111.70,4962.555,758.10,-26.28572,107.78, -,9.393232
111.75,4962.555,758.10,-26.28572,107.78, -,9.393232
111.80,4959.101,758.20,-26.28572,107.78, -,9.393232
111.85,4959.101,758.20,-26.28572,107.78, -,9.393232
111.90,4955.649,758.30,-29.57143,107.78, -,9.393232
111.95,4955.649,758.30,-26.28572,107.78, -,9.393232
112.00,4955.649,758.30,-26.28572,107.78, -,9.393232
112.05,4955.649,758.30,-23,107.78, -,9.393232
112.10,4952.196,758.40,-26.28572,107.78, -,9.393232
112.15,4952.196,758.40,-23,107.78, -,9.393232
112.20,4952.196,758.40,-23,107.78, -,9.393232
112.25,4948.746,758.50,-26.28572,107.78, -,9.393232
112.30,4948.746,758.50,-23,107.78, -,9.393232
112.35,4945.295,758.60,-26.28572,107.78, -,9.393232
112.40,4945.295,758.60,-26.28572,107.78, -,9.393232
112.45,4945.295,758.60,-23,107.78, -,9.393232
112.50,4941.843,758.70,-26.28572,107.78, -,9.393232
112.55,4941.843,758.70,-23,107.78, -,9.393232
112.60,4941.843,758.70,-23,107.78, -,9.393232
112.65,4941.843,758.70,-19.71428,107.78, -,9.393232
112.70,4938.394,758.80,-23,107.78, -,9.393232
112.75,4938.394,758.80,-23,107.78, -,9.393232
112.80,4938.394,758.80,-23,107.78, -,9.393232
112.85,4934.942,758.90,-23,107.78, -,9.393232
112.90,4931.494,759.00,-26.28572,107.78, -,9.393232
112.95,4931.494,759.00,-23,107.78, -,9.393232
113.00,4931.494,759.00,-23,107.78, -,9.393232
113.05,4928.045,759.10,-26.28572,107.78, -,9.393232
113.10,4928.045,759.10,-26.28572,107.78, -,9.393232
113.15,4924.595,759.20,-26.28572,107.78, -,9.393232
113.20,4924.595,759.20,-26.28572,107.78, -,9.393232
113.25,4921.147,759.30,-29.57143,107.78, -,9.393232
113.30,4921.147,759.30,-26.28572,107.78, -,9.393232
113.35,4917.698,759.40,-29.57143,107.78, -,9.393232
113.40,4914.251,759.50,-29.57143,107.78, -,9.393232
113.45,4914.251,759.50,-29.57143,107.78, -,9.393232
113.50,4914.251,759.50,-29.57143,107.78, -,9.490471
113.55,4910.805,759.60,-29.57143,107.78, -,9.490471
113.60,4910.805,759.60,-29.57143,107.78, -,9.490471
113.65,4907.356,759.70,-32.85714,107.78, -,9.490471
113.70,4907.356,759.70,-32.85714,107.78, -,9.490471
113.75,4903.91,759.80,-32.85714,107.78, -,9.490471
113.80,4903.91,759.80,-32.85714,107.78, -,9.490471
113.85,4900.463,759.90,-36.14286,107.78, -,9.490471
113.90,4900.463,759.90,-32.85714,107.78, -,9.490471
113.95,4897.018,760.00,-32.85714,107.78, -,9.490471
114.00,4893.573,760.10,-36.14286,107.78, -,9.490471
114.05,4893.573,760.10,-36.14286,107.78, -,9.490471
114.10,4890.126,760.20,-36.14286,107.78, -,9.490471
114.15,4886.683,760.30,-39.42857,107.78, -,9.490471
114.20,4886.683,760.30,-36.14286,107.78, -,9.490471
114.25,4883.237,760.40,-39.42857,107.78, -,9.490471
114.30,4883.237,760.40,-36.14286,107.78, -,9.490471
114.35,4879.793,760.50,-39.42857,107.78, -,9.490471
114.40,4879.793,760.50,-36.14286,107.78, -,9.490471
114.45,4879.793,760.50,-32.85714,107.78, -,9.490471
114.50,4879.793,760.50,-32.85714,107.78, -,9.490471
114.55,4876.351,760.60,-36.14286,107.78, -,9.393232
114.60,4876.351,760.60,-32.85714,107.78, -,9.393232
114.65,4876.351,760.60,-32.85714,107.78, -,9.393232
114.70,4876.351,760.60,-29.57143,107.78, -,9.393232
114.75,4876.351,760.60,-29.57143,107.78, -,9.393232
114.80,4872.906,760.70,-29.57143,107.78, -,9.393232
114.85,4872.906,760.70,-29.57143,107.78, -,9.393232
114.90,4872.906,760.70,-26.28572,107.78, -,9.393232
114.95,4872.906,760.70,-26.28572,107.78, -,9.393232
115.00,4872.906,760.70,-23,107.78, -,9.393232
115.05,4869.464,760.80,-23,107.78, -,9.393232
115.10,4869.464,760.80,-23,107.78, -,9.393232
115.15,4869.464,760.80,-19.71428,107.78, -,9.393232
115.20,4866.02,760.90,-19.71428,107.78, -,9.393232
115.25,4866.02,760.90,-19.71428,107.78, -,9.393232
115.30,4862.579,761.00,-19.71428,107.78, -,9.393232
115.35,4862.579,761.00,-19.71428,107.78, -,9.393232
115.40,4862.579,761.00,-16.42857,107.78, -,9.393232
115.45,4859.137,761.10,-19.71428,107.78, -,9.393232
115.50,4855.694,761.20,-23,107.78, -,9.393232
115.55,4855.694,761.20,-23,107.78, -,9.393232
115.60,4852.254,761.30,-23,107.78, -,9.393232
115.65,4852.254,761.30,-23,107.78, -,9.393232
115.70,4852.254,761.30,-23,107.78, -,9.393232
115.75,4852.254,761.30,-23,107.78, -,9.393232
115.80,4848.812,761.40,-26.28572,107.78, -,9.393232
115.85,4848.812,761.40,-23,107.78, -,9.393232
115.90,4845.373,761.50,-26.28572,107.78, -,9.393232
115.95,4845.373,761.50,-26.28572,107.78, -,9.393232
116.00,4841.933,761.60,-29.57143,107.78, -,9.393232
116.05,4841.933,761.60,-29.57143,107.78, -,9.393232
116.10,4838.492,761.70,-29.57143,107.78, -,9.393232
116.15,4838.492,761.70,-29.57143,107.78, -,9.393232
116.20,4835.054,761.80,-32.85714,107.78, -,9.393232
116.25,4831.613,761.90,-32.85714,107.78, -,9.393232
116.30,4831.613,761.90,-32.85714,107.78, -,9.393232
116.35,4828.176,762.00,-32.85714,107.78, -,9.393232
116.40,4828.176,762.00,-32.85714,107.78, -,9.393232
116.45,4824.738,762.10,-36.14286,107.78, -,9.393232
116.50,4821.299,762.20,-36.14286,107.78, -,9.393232
116.55,4821.299,762.20,-32.85714,107.78, -,9.41268
116.60,4821.299,762.20,-32.85714,107.78, -,9.41268
116.65,4821.299,762.20,-29.57143,107.78, -,9.41268
116.70,4817.862,762.30,-32.85714,107.78, -,9.41268
116.75,4814.424,762.40,-36.14286,107.78, -,9.41268
116.80,4814.424,762.40,-36.14286,107.78, -,9.41268
116.85,4814.424,762.40,-32.85714,107.78, -,9.41268
116.90,4810.988,762.50,-36.14286,107.78, -,9.41268
116.95,4810.988,762.50,-32.85714,107.78, -,9.41268
117.00,4807.552,762.60,-36.14286,107.78, -,9.41268
117.05,4807.552,762.60,-32.85714,107.78, -,9.41268
117.10,4804.115,762.70,-36.14286,107.78, -,9.41268
117.15,4804.115,762.70,-32.85714,107.78, -,9.41268
117.20,4804.115,762.70,-32.85714,107.78, -,9.41268
117.25,4800.68,762.80,-32.85714,107.78, -,9.41268
117.30,4800.68,762.80,-29.57143,107.78, -,9.41268
117.35,4797.244,762.90,-32.85714,107.78, -,9.41268
117.40,4797.244,762.90,-29.57143,107.78, -,9.41268
117.45,4797.244,762.90,-29.57143,107.78, -,9.41268
117.50,4793.81,763.00,-29.57143,107.78, -,9.393232
117.55,4793.81,763.00,-26.28572,107.78, -,9.393232
117.60,4793.81,763.00,-26.28572,107.78, -,9.393232
117.65,4790.376,763.10,-29.57143,107.78, -,9.393232
117.70,4786.94,763.20,-32.85714,107.78, -,9.393232
117.75,4786.94,763.20,-29.57143,107.78, -,9.393232
117.80,4783.507,763.30,-29.57143,107.78, -,9.393232
117.85,4783.507,763.30,-29.57143,107.78, -,9.393232
117.90,4783.507,763.30,-29.57143,107.78, -,9.393232
117.95,4780.072,763.40,-29.57143,107.78, -,9.393232
118.00,4780.072,763.40,-29.57143,107.78, -,9.393232
118.05,4776.64,763.50,-29.57143,107.78, -,9.393232
118.10,4776.64,763.50,-29.57143,107.78, -,9.393232
118.15,4773.208,763.60,-29.57143,107.78, -,9.393232
118.20,4773.208,763.60,-29.57143,107.78, -,9.393232
118.25,4773.208,763.60,-29.57143,107.78, -,9.393232
118.30,4769.774,763.70,-29.57143,107.78, -,9.393232
118.35,4769.774,763.70,-29.57143,107.78, -,9.393232
118.40,4766.343,763.80,-29.57143,107.78, -,9.393232
118.45,4766.343,763.80,-29.57143,107.78, -,9.393232
118.50,4766.343,763.80,-29.57143,107.78, -,9.393232
118.55,4762.91,763.90,-29.57143,107.78, -,9.393232
118.60,4762.91,763.90,-29.57143,107.78, -,9.393232
118.65,4762.91,763.90,-29.57143,107.78, -,9.393232
118.70,4759.48,764.00,-29.57143,107.78, -,9.393232
118.75,4759.48,764.00,-26.28572,107.78, -,9.393232
118.80,4756.05,764.10,-29.57143,107.78, -,9.393232
118.85,4756.05,764.10,-26.28572,107.78, -,9.393232
118.90,4752.618,764.20,-29.57143,107.78, -,9.393232
118.95,4752.618,764.20,-29.57143,107.78, -,9.393232
119.00,4752.618,764.20,-26.28572,107.78, -,9.393232
119.05,4752.618,764.20,-26.28572,107.78, -,9.393232
119.10,4749.188,764.30,-26.28572,107.78, -,9.393232
119.15,4749.188,764.30,-26.28572,107.78, -,9.393232
119.20,4745.757,764.40,-26.28572,107.78, -,9.393232
119.25,4745.757,764.40,-26.28572,107.78, -,9.393232
119.30,4745.757,764.40,-26.28572,107.78, -,9.393232
119.35,4745.757,764.40,-23,107.78, -,9.393232
119.40,4742.329,764.50,-26.28572,107.78, -,9.393232
119.45,4742.329,764.50,-23,107.78, -,9.393232
119.50,4738.9,764.60,-26.28572,107.78, -,9.393232
119.55,4738.9,764.60,-26.28572,107.78, -,9.393232
119.60,4738.9,764.60,-23,107.78, -,9.393232
119.65,4735.47,764.70,-26.28572,107.78, -,9.393232
119.70,4735.47,764.70,-26.28572,107.78, -,9.393232
119.75,4732.042,764.80,-26.28572,107.78, -,9.393232
119.80,4732.042,764.80,-26.28572,107.78, -,9.393232
119.85,4728.613,764.90,-26.28572,107.78, -,9.393232
119.90,4728.613,764.90,-26.28572,107.78, -,9.393232
119.95,4728.613,764.90,-23,107.78, -,9.393232
120.00,4728.613,764.90,-23,107.78, -,9.393232
120.05,4725.187,765.00,-26.28572,107.78, -,9.393232
120.10,4725.187,765.00,-26.28572,107.78, -,9.393232
120.15,4725.187,765.00,-23,107.78, -,9.393232
120.20,4721.76,765.10,-26.28572,107.78, -,9.393232
120.25,4718.332,765.20,-26.28572,107.78, -,9.393232
120.30,4718.332,765.20,-26.28572,107.78, -,9.393232
120.35,4718.332,765.20,-26.28572,107.78, -,9.393232
120.40,4718.332,765.20,-26.28572,107.78, -,9.393232
120.45,4718.332,765.20,-23,107.78, -,9.393232
120.50,4714.906,765.30,-26.28572,107.78, -,9.393232
120.55,4711.479,765.40,-26.28572,107.78, -,9.41268
120.60,4711.479,765.40,-26.28572,107.78, -,9.41268
120.65,4708.053,765.50,-29.57143,107.78, -,9.41268
120.70,4708.053,765.50,-26.28572,107.78, -,9.41268
120.75,4708.053,765.50,-26.28572,107.78, -,9.41268
120.80,4704.629,765.60,-26.23809,107.78, -,9.41268
120.85,4704.629,765.60,-26.23809,107.78, -,9.41268
120.90,4701.202,765.70,-26.23809,107.78, -,9.41268
120.95,4701.202,765.70,-26.23809,107.78, -,9.41268
121.00,4701.202,765.70,-26.23809,107.78, -,9.41268
121.05,4697.778,765.80,-29.47619,107.78, -,9.41268
121.10,4697.778,765.80,-26.19048,107.78, -,9.41268
121.15,4697.778,765.80,-26.19048,107.78, -,9.41268
121.20,4694.353,765.90,-29.47619,107.78, -,9.41268
121.25,4694.353,765.90,-26.19048,107.78, -,9.41268
121.30,4690.929,766.00,-26.14286,107.78, -,9.41268
121.35,4690.929,766.00,-26.14286,107.78, -,9.41268
121.40,4690.929,766.00,-26.14286,107.78, -,9.41268
121.45,4687.506,766.10,-29.38095,107.78, -,9.41268
121.50,4684.082,766.20,-32.61905,107.78, -,9.393232
121.55,4684.082,766.20,-29.33333,107.78, -,9.393232
121.60,4680.66,766.30,-29.28572,107.78, -,9.393232
121.65,4680.66,766.30,-29.28572,107.78, -,9.393232
121.70,4677.236,766.40,-29.23809,107.78, -,9.393232
121.75,4677.236,766.40,-29.23809,107.78, -,9.393232
121.80,4677.236,766.40,-29.23809,107.78, -,9.393232
121.85,4673.814,766.50,-29.23809,107.78, -,9.393232
121.90,4670.394,766.60,-32.47619,107.78, -,9.393232
121.95,4670.394,766.60,-29.19048,107.78, -,9.393232
122.00,4670.394,766.60,-29.19048,107.78, -,9.393232
122.05,4666.971,766.70,-32.42857,107.78, -,9.393232
122.10,4663.55,766.80,-32.42857,107.78, -,9.393232
122.15,4663.55,766.80,-32.42857,107.78, -,9.393232
122.20,4663.55,766.80,-32.42857,107.78, -,9.393232
122.25,4660.128,766.90,-32.38095,107.78, -,9.393232
122.30,4660.128,766.90,-32.38095,107.78, -,9.393232
122.35,4660.128,766.90,-29.14286,107.78, -,9.393232
122.40,4656.708,767.00,-32.38095,107.78, -,9.393232
122.45,4656.708,767.00,-32.38095,107.78, -,9.393232
122.50,4653.289,767.10,-32.38095,107.78, -,9.393232
122.55,4653.289,767.10,-29.14286,107.78, -,9.393232
122.60,4653.289,767.10,-29.14286,107.78, -,9.393232
122.65,4653.289,767.10,-25.90476,107.78, -,9.393232
122.70,4649.868,767.20,-29.14286,107.78, -,9.393232
122.75,4646.45,767.30,-29.14286,107.78, -,9.393232
122.80,4646.45,767.30,-29.14286,107.78, -,9.393232
122.85,4646.45,767.30,-29.14286,107.78, -,9.393232
122.90,4643.029,767.40,-29.14286,107.78, -,9.393232
122.95,4643.029,767.40,-25.90476,107.78, -,9.393232
123.00,4639.612,767.50,-29.14286,107.78, -,9.393232
123.05,4636.194,767.60,-32.38095,107.78, -,9.393232
123.10,4636.194,767.60,-29.14286,107.78, -,9.393232
123.15,4636.194,767.60,-25.90476,107.78, -,9.393232
123.20,4632.775,767.70,-29.14286,107.78, -,9.393232
123.25,4632.775,767.70,-29.14286,107.78, -,9.393232
123.30,4629.358,767.80,-29.14286,107.78, -,9.393232
123.35,4629.358,767.80,-29.14286,107.78, -,9.393232
123.40,4625.94,767.90,-32.38095,107.78, -,9.393232
123.45,4625.94,767.90,-29.14286,107.78, -,9.393232
123.50,4622.524,768.00,-32.38095,107.78, -,9.373784
123.55,4622.524,768.00,-29.14286,107.78, -,9.373784
123.60,4619.108,768.10,-32.38095,107.78, -,9.373784
123.65,4619.108,768.10,-32.38095,107.78, -,9.373784
