#version,serial,flight,call,time,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop
6, 11784, 1,KQ4TWD,  1816.28, 1, 1, 15,  33.7438202, -81.5390308,   165.0, 2025,  4, 13, 20, 53, 15,  2588104,  2588104,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1817.28, 1, 1, 15,  33.7436262, -81.5392945,   165.0, 2025,  4, 13, 20, 53, 16,  2588076,  2588076,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1818.29, 1, 1, 15,  33.7434314, -81.5395576,   165.0, 2025,  4, 13, 20, 53, 17,  2588048,  2588048,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1819.30, 1, 1, 15,  33.7432372, -81.5398214,   166.0, 2025,  4, 13, 20, 53, 18,  2588020,  2588020,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1820.30, 1, 1, 15,  33.7430418, -81.5400827,   166.0, 2025,  4, 13, 20, 53, 19,  2587993,  2587993,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1821.29, 1, 1, 15,  33.7428453, -81.5403428,   166.0, 2025,  4, 13, 20, 53, 20,  2587965,  2587965,  66,   0,   1.2,   0.7,   1.0
6, 11784, 1,KQ4TWD,  1822.30, 1, 1, 15,  33.7426477, -81.5406024,   167.0, 2025,  4, 13, 20, 53, 21,  2587938,  2587938,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1823.30, 1, 1, 15,  33.7424507, -81.5408633,   167.0, 2025,  4, 13, 20, 53, 22,  2587910,  2587910,  66,   0,   1.2,   0.7,   1.0
6, 11784, 1,KQ4TWD,  1824.29, 1, 1, 15,  33.7422541, -81.5411253,   167.0, 2025,  4, 13, 20, 53, 23,  2587882,  2587882,  66,   0,   1.2,   0.7,   1.0
6, 11784, 1,KQ4TWD,  1825.30, 1, 1, 15,  33.7420569, -81.5413865,   167.0, 2025,  4, 13, 20, 53, 24,  2587854,  2587854,  66,   0,   1.2,   0.7,   1.0
6, 11784, 1,KQ4TWD,  1826.29, 1, 1, 15,  33.7418602, -81.5416498,   167.0, 2025,  4, 13, 20, 53, 25,  2587827,  2587827,  66,   0,   1.2,   0.7,   1.0
6, 11784, 1,KQ4TWD,  1827.30, 1, 1, 15,  33.7416633, -81.5419112,   167.0, 2025,  4, 13, 20, 53, 26,  2587799,  2587799,  66,   0,   1.2,   0.7,   1.0
6, 11784, 1,KQ4TWD,  1828.30, 1, 1, 15,  33.7414659, -81.5421738,   167.0, 2025,  4, 13, 20, 53, 27,  2587771,  2587771,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1829.28, 1, 1, 15,  33.7412682, -81.5424360,   166.0, 2025,  4, 13, 20, 53, 28,  2587743,  2587743,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1830.29, 1, 1, 15,  33.7410703, -81.5426975,   166.0, 2025,  4, 13, 20, 53, 29,  2587716,  2587716,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1831.29, 1, 1, 15,  33.7408727, -81.5429608,   165.0, 2025,  4, 13, 20, 53, 30,  2587688,  2587688,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1832.29, 1, 1, 15,  33.7406754, -81.5432236,   164.0, 2025,  4, 13, 20, 53, 31,  2587660,  2587660,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1833.31, 1, 1, 15,  33.7404781, -81.5434871,   164.0, 2025,  4, 13, 20, 53, 32,  2587632,  2587632,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1834.30, 1, 1, 15,  33.7402806, -81.5437501,   163.0, 2025,  4, 13, 20, 53, 33,  2587604,  2587604,  66,   0,   1.3,   0.6,   1.1
6, 11784, 1,KQ4TWD,  1835.29, 1, 1, 15,  33.7400826, -81.5440129,   162.0, 2025,  4, 13, 20, 53, 34,  2587576,  2587576,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1836.29, 1, 1, 15,  33.7398841, -81.5442751,   161.0, 2025,  4, 13, 20, 53, 35,  2587549,  2587549,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1837.29, 1, 1, 15,  33.7396851, -81.5445376,   159.0, 2025,  4, 13, 20, 53, 36,  2587521,  2587521,  66,   0,   1.2,   0.7,   1.0
6, 11784, 1,KQ4TWD,  1838.28, 1, 1, 15,  33.7394865, -81.5448002,   158.0, 2025,  4, 13, 20, 53, 37,  2587493,  2587493,  66,   0,   1.3,   0.6,   1.1
6, 11784, 1,KQ4TWD,  1839.28, 1, 1, 15,  33.7392880, -81.5450622,   157.0, 2025,  4, 13, 20, 53, 38,  2587465,  2587465,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1840.28, 1, 1, 15,  33.7390898, -81.5453235,   155.0, 2025,  4, 13, 20, 53, 39,  2587437,  2587437,  66,   0,   1.3,   0.6,   1.1
6, 11784, 1,KQ4TWD,  1841.29, 1, 1, 15,  33.7388910, -81.5455841,   154.0, 2025,  4, 13, 20, 53, 40,  2587410,  2587410,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1842.28, 1, 1, 15,  33.7386928, -81.5458464,   153.0, 2025,  4, 13, 20, 53, 41,  2587382,  2587382,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1843.29, 1, 1, 15,  33.7384956, -81.5461094,   152.0, 2025,  4, 13, 20, 53, 42,  2587354,  2587354,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1844.29, 1, 1, 15,  33.7382992, -81.5463724,   150.0, 2025,  4, 13, 20, 53, 43,  2587326,  2587326,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1845.28, 1, 1, 15,  33.7381029, -81.5466348,   149.0, 2025,  4, 13, 20, 53, 44,  2587298,  2587298,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1846.29, 1, 1, 15,  33.7379060, -81.5468975,   148.0, 2025,  4, 13, 20, 53, 45,  2587271,  2587271,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1847.28, 1, 1, 15,  33.7377085, -81.5471598,   146.0, 2025,  4, 13, 20, 53, 46,  2587243,  2587243,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1848.29, 1, 1, 15,  33.7375113, -81.5474228,   145.0, 2025,  4, 13, 20, 53, 47,  2587215,  2587215,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1849.29, 1, 1, 15,  33.7373148, -81.5476873,   143.0, 2025,  4, 13, 20, 53, 48,  2587187,  2587187,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1850.30, 1, 1, 15,  33.7371172, -81.5479497,   142.0, 2025,  4, 13, 20, 53, 49,  2587159,  2587159,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1851.29, 1, 1, 15,  33.7369198, -81.5482112,   141.0, 2025,  4, 13, 20, 53, 50,  2587132,  2587132,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1852.29, 1, 1, 15,  33.7367227, -81.5484719,   140.0, 2025,  4, 13, 20, 53, 51,  2587104,  2587104,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1853.30, 1, 1, 15,  33.7365265, -81.5487322,   140.0, 2025,  4, 13, 20, 53, 52,  2587076,  2587076,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1854.29, 1, 1, 15,  33.7363302, -81.5489926,   139.0, 2025,  4, 13, 20, 53, 53,  2587049,  2587049,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1855.30, 1, 1, 15,  33.7361341, -81.5492539,   138.0, 2025,  4, 13, 20, 53, 54,  2587021,  2587021,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1856.31, 1, 1, 15,  33.7359392, -81.5495160,   138.0, 2025,  4, 13, 20, 53, 55,  2586993,  2586993,  67,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1857.29, 1, 1, 15,  33.7357451, -81.5497787,   137.0, 2025,  4, 13, 20, 53, 56,  2586966,  2586966,  67,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1858.30, 1, 1, 15,  33.7355508, -81.5500404,   137.0, 2025,  4, 13, 20, 53, 57,  2586938,  2586938,  67,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1859.29, 1, 1, 15,  33.7353559, -81.5503020,   138.0, 2025,  4, 13, 20, 53, 58,  2586910,  2586910,  67,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1860.29, 1, 1, 15,  33.7351598, -81.5505623,   139.0, 2025,  4, 13, 20, 53, 59,  2586883,  2586883,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1861.28, 1, 1, 15,  33.7349653, -81.5508232,   139.0, 2025,  4, 13, 20, 54,  0,  2586855,  2586855,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1862.29, 1, 1, 15,  33.7347702, -81.5510831,   140.0, 2025,  4, 13, 20, 54,  1,  2586828,  2586828,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1863.28, 1, 1, 15,  33.7345750, -81.5513423,   140.0, 2025,  4, 13, 20, 54,  2,  2586800,  2586800,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1864.30, 1, 1, 15,  33.7343791, -81.5516007,   141.0, 2025,  4, 13, 20, 54,  3,  2586773,  2586773,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1865.30, 1, 1, 15,  33.7341835, -81.5518595,   141.0, 2025,  4, 13, 20, 54,  4,  2586745,  2586745,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1866.28, 1, 1, 15,  33.7339885, -81.5521184,   142.0, 2025,  4, 13, 20, 54,  5,  2586718,  2586718,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1867.30, 1, 1, 15,  33.7337930, -81.5523775,   143.0, 2025,  4, 13, 20, 54,  6,  2586690,  2586690,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1868.29, 1, 1, 15,  33.7335978, -81.5526380,   143.0, 2025,  4, 13, 20, 54,  7,  2586663,  2586663,  67,   0,   1.4,   0.7,   1.2
6, 11784, 1,KQ4TWD,  1869.28, 1, 1, 15,  33.7334020, -81.5528984,   144.0, 2025,  4, 13, 20, 54,  8,  2586635,  2586635,  67,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1870.29, 1, 1, 15,  33.7332058, -81.5531578,   145.0, 2025,  4, 13, 20, 54,  9,  2586608,  2586608,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1871.31, 1, 1, 15,  33.7330098, -81.5534182,   146.0, 2025,  4, 13, 20, 54, 10,  2586580,  2586580,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1872.29, 1, 1, 15,  33.7328140, -81.5536797,   147.0, 2025,  4, 13, 20, 54, 11,  2586552,  2586552,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1873.31, 1, 1, 15,  33.7326184, -81.5539402,   147.0, 2025,  4, 13, 20, 54, 12,  2586525,  2586525,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1874.28, 1, 1, 15,  33.7324223, -81.5542010,   148.0, 2025,  4, 13, 20, 54, 13,  2586497,  2586497,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1875.29, 1, 1, 15,  33.7322265, -81.5544634,   149.0, 2025,  4, 13, 20, 54, 14,  2586469,  2586469,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1876.28, 1, 1, 15,  33.7320313, -81.5547263,   150.0, 2025,  4, 13, 20, 54, 15,  2586442,  2586442,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1877.29, 1, 1, 15,  33.7318356, -81.5549884,   150.0, 2025,  4, 13, 20, 54, 16,  2586414,  2586414,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1878.28, 1, 1, 15,  33.7316389, -81.5552503,   151.0, 2025,  4, 13, 20, 54, 17,  2586386,  2586386,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1879.30, 1, 1, 15,  33.7314414, -81.5555118,   152.0, 2025,  4, 13, 20, 54, 18,  2586358,  2586358,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1880.28, 1, 1, 15,  33.7312431, -81.5557728,   152.0, 2025,  4, 13, 20, 54, 19,  2586331,  2586331,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1881.28, 1, 1, 15,  33.7310454, -81.5560345,   153.0, 2025,  4, 13, 20, 54, 20,  2586303,  2586303,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1882.30, 1, 1, 15,  33.7308488, -81.5562974,   153.0, 2025,  4, 13, 20, 54, 21,  2586275,  2586275,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1883.30, 1, 1, 15,  33.7306524, -81.5565601,   153.0, 2025,  4, 13, 20, 54, 22,  2586247,  2586247,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1884.29, 1, 1, 15,  33.7304553, -81.5568226,   153.0, 2025,  4, 13, 20, 54, 23,  2586220,  2586220,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1885.29, 1, 1, 15,  33.7302582, -81.5570855,   154.0, 2025,  4, 13, 20, 54, 24,  2586192,  2586192,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1886.28, 1, 1, 15,  33.7300607, -81.5573474,   154.0, 2025,  4, 13, 20, 54, 25,  2586164,  2586164,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1887.29, 1, 1, 15,  33.7298628, -81.5576078,   154.0, 2025,  4, 13, 20, 54, 26,  2586136,  2586136,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1888.29, 1, 1, 15,  33.7296652, -81.5578684,   154.0, 2025,  4, 13, 20, 54, 27,  2586109,  2586109,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1889.30, 1, 1, 15,  33.7294680, -81.5581301,   154.0, 2025,  4, 13, 20, 54, 28,  2586081,  2586081,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1890.30, 1, 1, 15,  33.7292712, -81.5583924,   154.0, 2025,  4, 13, 20, 54, 29,  2586053,  2586053,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1891.31, 1, 1, 15,  33.7290747, -81.5586543,   155.0, 2025,  4, 13, 20, 54, 30,  2586026,  2586026,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1892.30, 1, 1, 15,  33.7288776, -81.5589153,   155.0, 2025,  4, 13, 20, 54, 31,  2585998,  2585998,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1893.31, 1, 1, 15,  33.7286805, -81.5591768,   155.0, 2025,  4, 13, 20, 54, 32,  2585970,  2585970,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1894.30, 1, 1, 15,  33.7284842, -81.5594389,   155.0, 2025,  4, 13, 20, 54, 33,  2585942,  2585942,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1895.30, 1, 1, 15,  33.7282878, -81.5597013,   155.0, 2025,  4, 13, 20, 54, 34,  2585915,  2585915,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1896.29, 1, 1, 15,  33.7280907, -81.5599629,   156.0, 2025,  4, 13, 20, 54, 35,  2585887,  2585887,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1897.30, 1, 1, 15,  33.7278935, -81.5602244,   156.0, 2025,  4, 13, 20, 54, 36,  2585859,  2585859,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1898.30, 1, 1, 15,  33.7276959, -81.5604848,   156.0, 2025,  4, 13, 20, 54, 37,  2585832,  2585832,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1899.30, 1, 1, 15,  33.7274990, -81.5607449,   156.0, 2025,  4, 13, 20, 54, 38,  2585804,  2585804,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1900.29, 1, 1, 15,  33.7273023, -81.5610049,   157.0, 2025,  4, 13, 20, 54, 39,  2585776,  2585776,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1901.30, 1, 1, 15,  33.7271048, -81.5612648,   157.0, 2025,  4, 13, 20, 54, 40,  2585749,  2585749,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1902.30, 1, 1, 15,  33.7269072, -81.5615250,   157.0, 2025,  4, 13, 20, 54, 41,  2585721,  2585721,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1903.31, 1, 1, 15,  33.7267109, -81.5617862,   157.0, 2025,  4, 13, 20, 54, 42,  2585694,  2585694,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1904.28, 1, 1, 15,  33.7265146, -81.5620479,   157.0, 2025,  4, 13, 20, 54, 43,  2585666,  2585666,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1905.29, 1, 1, 15,  33.7263185, -81.5623107,   157.0, 2025,  4, 13, 20, 54, 44,  2585638,  2585638,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1906.28, 1, 1, 15,  33.7261227, -81.5625741,   157.0, 2025,  4, 13, 20, 54, 45,  2585610,  2585610,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1907.28, 1, 1, 15,  33.7259266, -81.5628374,   157.0, 2025,  4, 13, 20, 54, 46,  2585582,  2585582,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1908.29, 1, 1, 15,  33.7257304, -81.5630998,   157.0, 2025,  4, 13, 20, 54, 47,  2585555,  2585555,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1909.28, 1, 1, 15,  33.7255327, -81.5633597,   157.0, 2025,  4, 13, 20, 54, 48,  2585527,  2585527,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1910.29, 1, 1, 15,  33.7253345, -81.5636192,   158.0, 2025,  4, 13, 20, 54, 49,  2585500,  2585500,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1911.30, 1, 1, 15,  33.7251367, -81.5638789,   158.0, 2025,  4, 13, 20, 54, 50,  2585472,  2585472,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1912.29, 1, 1, 15,  33.7249403, -81.5641398,   158.0, 2025,  4, 13, 20, 54, 51,  2585444,  2585444,  67,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  1913.30, 1, 1, 15,  33.7247451, -81.5644009,   159.0, 2025,  4, 13, 20, 54, 52,  2585417,  2585417,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1914.30, 1, 1, 15,  33.7245496, -81.5646614,   159.0, 2025,  4, 13, 20, 54, 53,  2585389,  2585389,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1915.31, 1, 1, 15,  33.7243553, -81.5649194,   160.0, 2025,  4, 13, 20, 54, 54,  2585362,  2585362,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1916.29, 1, 1, 15,  33.7241647, -81.5651735,   161.0, 2025,  4, 13, 20, 54, 55,  2585335,  2585335,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1917.31, 1, 1, 15,  33.7239780, -81.5654222,   162.0, 2025,  4, 13, 20, 54, 56,  2585309,  2585309,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1918.28, 1, 1, 15,  33.7237948, -81.5656649,   163.0, 2025,  4, 13, 20, 54, 57,  2585283,  2585283,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1919.29, 1, 1, 15,  33.7236151, -81.5659035,   164.0, 2025,  4, 13, 20, 54, 58,  2585258,  2585258,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1920.28, 1, 1, 15,  33.7234387, -81.5661402,   165.0, 2025,  4, 13, 20, 54, 59,  2585233,  2585233,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1921.29, 1, 1, 15,  33.7232651, -81.5663749,   165.0, 2025,  4, 13, 20, 55,  0,  2585208,  2585208,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1922.32, 1, 1, 15,  33.7230928, -81.5666067,   166.0, 2025,  4, 13, 20, 55,  1,  2585183,  2585183,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1923.30, 1, 1, 15,  33.7229210, -81.5668355,   166.0, 2025,  4, 13, 20, 55,  2,  2585159,  2585159,  67,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  1924.31, 1, 1, 15,  33.7227490, -81.5670627,   167.0, 2025,  4, 13, 20, 55,  3,  2585135,  2585135,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1925.31, 1, 1, 15,  33.7225773, -81.5672890,   167.0, 2025,  4, 13, 20, 55,  4,  2585111,  2585111,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1926.30, 1, 1, 15,  33.7224069, -81.5675142,   167.0, 2025,  4, 13, 20, 55,  5,  2585087,  2585087,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1927.31, 1, 1, 15,  33.7222370, -81.5677394,   167.0, 2025,  4, 13, 20, 55,  6,  2585063,  2585063,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1928.30, 1, 1, 15,  33.7220680, -81.5679661,   167.0, 2025,  4, 13, 20, 55,  7,  2585039,  2585039,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1929.29, 1, 1, 15,  33.7218986, -81.5681936,   167.0, 2025,  4, 13, 20, 55,  8,  2585015,  2585015,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1930.29, 1, 1, 15,  33.7217278, -81.5684222,   167.0, 2025,  4, 13, 20, 55,  9,  2584991,  2584991,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1931.28, 1, 1, 15,  33.7215564, -81.5686534,   167.0, 2025,  4, 13, 20, 55, 10,  2584967,  2584967,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1932.33, 1, 1, 15,  33.7213825, -81.5688877,   166.0, 2025,  4, 13, 20, 55, 11,  2584942,  2584942,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1933.30, 1, 1, 15,  33.7212052, -81.5691259,   166.0, 2025,  4, 13, 20, 55, 12,  2584917,  2584917,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1934.28, 1, 1, 15,  33.7210248, -81.5693681,   165.0, 2025,  4, 13, 20, 55, 13,  2584891,  2584891,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1935.28, 1, 1, 15,  33.7208409, -81.5696140,   165.0, 2025,  4, 13, 20, 55, 14,  2584865,  2584865,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1936.28, 1, 1, 15,  33.7206524, -81.5698630,   164.0, 2025,  4, 13, 20, 55, 15,  2584839,  2584839,  67,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  1937.30, 1, 1, 15,  33.7204593, -81.5701151,   163.0, 2025,  4, 13, 20, 55, 16,  2584812,  2584812,  67,   0,   1.0,   0.5,   0.9
