Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
70.70,2212.578,932.30,-16.57143,82.4, -,8.770906
70.75,2212.578,932.30,-19.33333,82.4, -,8.770906
70.80,2212.578,932.30,-16.57143,82.4, -,8.770906
70.85,2212.578,932.30,-16.57143,82.4, -,8.770906
70.90,2212.578,932.30,-16.57143,82.4, -,8.770906
70.95,2209.657,932.40,-19.33333,82.4, -,8.770906
71.00,2209.657,932.40,-16.57143,82.4, -,8.770906
71.05,2209.657,932.40,-16.57143,82.4, -,8.770906
71.10,2209.657,932.40,-16.57143,82.4, -,8.770906
71.15,2206.738,932.50,-16.57143,82.4, -,8.770906
71.20,2206.738,932.50,-16.57143,82.4, -,8.770906
71.25,2206.738,932.50,-16.57143,82.4, -,8.770906
71.30,2206.738,932.50,-16.57143,82.4, -,8.770906
71.35,2206.738,932.50,-16.57143,82.4, -,8.770906
71.40,2203.819,932.60,-16.57143,82.4, -,8.770906
71.45,2203.819,932.60,-16.57143,82.4, -,8.770906
71.50,2200.898,932.70,-16.57143,82.4, -,8.751458
71.55,2200.898,932.70,-16.57143,82.4, -,8.751458
71.60,2197.98,932.80,-16.57143,82.4, -,8.751458
71.65,2197.98,932.80,-16.57143,82.4, -,8.751458
71.70,2195.06,932.90,-19.33333,82.4, -,8.751458
71.75,2195.06,932.90,-16.57143,82.4, -,8.751458
71.80,2195.06,932.90,-16.57143,82.4, -,8.751458
71.85,2195.06,932.90,-16.57143,82.4, -,8.751458
71.90,2195.06,932.90,-16.57143,82.4, -,8.751458
71.95,2192.142,933.00,-19.33333,82.4, -,8.751458
72.00,2192.142,933.00,-16.57143,82.4, -,8.751458
72.05,2192.142,933.00,-16.57143,82.4, -,8.751458
72.10,2192.142,933.00,-16.57143,82.4, -,8.751458
72.15,2189.224,933.10,-19.33333,82.4, -,8.751458
72.20,2189.224,933.10,-16.57143,82.4, -,8.751458
72.25,2189.224,933.10,-16.57143,82.4, -,8.751458
72.30,2189.224,933.10,-16.57143,82.4, -,8.751458
72.35,2186.305,933.20,-19.33333,82.4, -,8.751458
72.40,2186.305,933.20,-19.33333,82.4, -,8.751458
72.45,2186.305,933.20,-16.57143,82.4, -,8.751458
72.50,2183.388,933.30,-19.33333,82.4, -,8.751458
72.55,2183.388,933.30,-16.57143,82.4, -,8.790354
72.60,2183.388,933.30,-16.57143,82.4, -,8.790354
72.65,2180.469,933.40,-16.57143,82.4, -,8.790354
72.70,2180.469,933.40,-16.57143,82.4, -,8.790354
72.75,2180.469,933.40,-13.80952,82.4, -,8.790354
72.80,2180.469,933.40,-13.80952,82.4, -,8.790354
72.85,2177.552,933.50,-16.57143,82.4, -,8.790354
72.90,2177.552,933.50,-16.57143,82.4, -,8.790354
72.95,2177.552,933.50,-16.57143,82.4, -,8.790354
73.00,2177.552,933.50,-13.80952,82.4, -,8.790354
73.05,2177.552,933.50,-13.80952,82.4, -,8.790354
73.10,2174.636,933.60,-16.57143,82.4, -,8.790354
73.15,2174.636,933.60,-16.57143,82.4, -,8.790354
73.20,2174.636,933.60,-13.80952,82.4, -,8.790354
73.25,2174.636,933.60,-13.80952,82.4, -,8.790354
73.30,2174.636,933.60,-13.80952,82.4, -,8.790354
73.35,2174.636,933.60,-13.80952,82.4, -,8.790354
73.40,2171.718,933.70,-13.80952,82.4, -,8.790354
73.45,2171.718,933.70,-13.80952,82.4, -,8.790354
73.50,2171.718,933.70,-13.80952,82.4, -,8.751458
73.55,2168.802,933.80,-13.80952,82.4, -,8.751458
73.60,2168.802,933.80,-13.80952,82.4, -,8.751458
73.65,2168.802,933.80,-13.80952,82.4, -,8.751458
73.70,2165.885,933.90,-13.80952,82.4, -,8.751458
73.75,2165.885,933.90,-13.80952,82.4, -,8.751458
73.80,2165.885,933.90,-13.80952,82.4, -,8.751458
73.85,2162.969,934.00,-16.57143,82.4, -,8.751458
73.90,2160.054,934.10,-16.57143,82.4, -,8.751458
73.95,2160.054,934.10,-16.57143,82.4, -,8.751458
74.00,2160.054,934.10,-16.57143,82.4, -,8.751458
74.05,2157.137,934.20,-19.33333,82.4, -,8.751458
74.10,2157.137,934.20,-19.33333,82.4, -,8.751458
74.15,2157.137,934.20,-16.57143,82.4, -,8.751458
74.20,2157.137,934.20,-16.57143,82.4, -,8.751458
74.25,2154.222,934.30,-19.33333,82.4, -,8.751458
74.30,2154.222,934.30,-19.33333,82.4, -,8.751458
74.35,2151.306,934.40,-22.09524,82.4, -,8.751458
74.40,2151.306,934.40,-22.09524,82.4, -,8.751458
74.45,2151.306,934.40,-19.33333,82.4, -,8.751458
74.50,2148.392,934.50,-22.09524,82.4, -,8.751458
74.55,2148.392,934.50,-22.09524,82.4, -,8.751458
74.60,2145.478,934.60,-22.09524,82.4, -,8.751458
74.65,2145.478,934.60,-22.09524,82.4, -,8.751458
74.70,2145.478,934.60,-22.09524,82.4, -,8.751458
74.75,2145.478,934.60,-19.33333,82.4, -,8.751458
74.80,2142.563,934.70,-22.09524,82.4, -,8.751458
74.85,2142.563,934.70,-22.09524,82.4, -,8.751458
74.90,2142.563,934.70,-19.33333,82.4, -,8.751458
74.95,2142.563,934.70,-16.57143,82.4, -,8.751458
75.00,2139.649,934.80,-19.33333,82.4, -,8.751458
75.05,2139.649,934.80,-19.33333,82.4, -,8.751458
75.10,2139.649,934.80,-16.57143,82.4, -,8.751458
75.15,2139.649,934.80,-16.57143,82.4, -,8.751458
75.20,2136.734,934.90,-19.33333,82.4, -,8.751458
75.25,2136.734,934.90,-19.33333,82.4, -,8.751458
75.30,2136.734,934.90,-16.57143,82.4, -,8.751458
75.35,2133.822,935.00,-19.33333,82.4, -,8.751458
75.40,2133.822,935.00,-16.57143,82.4, -,8.751458
75.45,2133.822,935.00,-16.57143,82.4, -,8.751458
75.50,2133.822,935.00,-16.57143,82.4, -,8.751458
75.55,2133.822,935.00,-13.80952,82.4, -,8.751458
75.60,2133.822,935.00,-13.80952,82.4, -,8.751458
75.65,2133.822,935.00,-11.04762,82.4, -,8.751458
75.70,2130.909,935.10,-13.80952,82.4, -,8.751458
75.75,2130.909,935.10,-13.80952,82.4, -,8.751458
75.80,2127.995,935.20,-16.57143,82.4, -,8.751458
75.85,2125.083,935.30,-16.57143,82.4, -,8.751458
75.90,2125.083,935.30,-16.57143,82.4, -,8.751458
75.95,2125.083,935.30,-16.57143,82.4, -,8.751458
76.00,2125.083,935.30,-16.57143,82.4, -,8.751458
76.05,2125.083,935.30,-13.80952,82.4, -,8.751458
76.10,2122.169,935.40,-16.57143,82.4, -,8.751458
76.15,2122.169,935.40,-16.57143,82.4, -,8.751458
76.20,2122.169,935.40,-16.57143,82.4, -,8.751458
76.25,2119.257,935.50,-16.57143,82.4, -,8.751458
76.30,2119.257,935.50,-16.57143,82.4, -,8.751458
76.35,2119.257,935.50,-16.57143,82.4, -,8.751458
76.40,2119.257,935.50,-13.80952,82.4, -,8.751458
76.45,2119.257,935.50,-13.80952,82.4, -,8.751458
76.50,2116.346,935.60,-16.57143,82.4, -,8.751458
76.55,2116.346,935.60,-16.57143,82.4, -,8.751458
76.60,2116.346,935.60,-16.57143,82.4, -,8.751458
76.65,2116.346,935.60,-16.57143,82.4, -,8.751458
76.70,2113.433,935.70,-19.33333,82.4, -,8.751458
76.75,2113.433,935.70,-16.57143,82.4, -,8.751458
76.80,2113.433,935.70,-16.57143,82.4, -,8.751458
76.85,2113.433,935.70,-13.80952,82.4, -,8.751458
76.90,2113.433,935.70,-11.04762,82.4, -,8.751458
76.95,2110.522,935.80,-13.80952,82.4, -,8.751458
77.00,2110.522,935.80,-13.80952,82.4, -,8.751458
77.05,2107.61,935.90,-16.57143,82.4, -,8.751458
77.10,2107.61,935.90,-16.57143,82.4, -,8.751458
77.15,2104.699,936.00,-16.57143,82.4, -,8.751458
77.20,2104.699,936.00,-16.57143,82.4, -,8.751458
77.25,2104.699,936.00,-16.57143,82.4, -,8.751458
77.30,2101.789,936.10,-16.57143,82.4, -,8.751458
77.35,2101.789,936.10,-16.57143,82.4, -,8.751458
77.40,2101.789,936.10,-16.57143,82.4, -,8.751458
77.45,2101.789,936.10,-16.57143,82.4, -,8.751458
77.50,2098.877,936.20,-19.33333,82.4, -,8.770906
77.55,2098.877,936.20,-16.57143,82.4, -,8.770906
77.60,2095.968,936.30,-19.33333,82.4, -,8.770906
77.65,2095.968,936.30,-19.33333,82.4, -,8.770906
77.70,2095.968,936.30,-19.33333,82.4, -,8.770906
77.75,2095.968,936.30,-16.57143,82.4, -,8.770906
77.80,2093.057,936.40,-19.33333,82.4, -,8.770906
77.85,2093.057,936.40,-19.33333,82.4, -,8.770906
77.90,2093.057,936.40,-19.33333,82.4, -,8.770906
77.95,2090.148,936.50,-22.09524,82.4, -,8.770906
78.00,2090.148,936.50,-19.33333,82.4, -,8.770906
78.05,2090.148,936.50,-19.33333,82.4, -,8.770906
78.10,2090.148,936.50,-16.57143,82.4, -,8.770906
78.15,2090.148,936.50,-16.57143,82.4, -,8.770906
78.20,2087.239,936.60,-16.57143,82.4, -,8.770906
78.25,2087.239,936.60,-16.57143,82.4, -,8.770906
78.30,2087.239,936.60,-16.57143,82.4, -,8.770906
78.35,2087.239,936.60,-13.80952,82.4, -,8.770906
78.40,2087.239,936.60,-13.80952,82.4, -,8.770906
78.45,2087.239,936.60,-13.80952,82.4, -,8.770906
78.50,2087.239,936.60,-13.80952,82.4, -,8.770906
78.55,2087.239,936.60,-11.04762,82.4, -,8.751458
78.60,2087.239,936.60,-11.04762,82.4, -,8.751458
78.65,2087.239,936.60,-8.285714,82.4, -,8.751458
78.70,2087.239,936.60,-8.285714,82.4, -,8.751458
78.75,2087.239,936.60,-8.285714,82.4, -,8.751458
78.80,2084.328,936.70,-11.04762,82.4, -,8.751458
78.85,2084.328,936.70,-8.285714,82.4, -,8.751458
78.90,2084.328,936.70,-8.285714,82.4, -,8.751458
78.95,2081.42,936.80,-11.04762,82.4, -,8.751458
79.00,2081.42,936.80,-8.285714,82.4, -,8.751458
79.05,2078.51,936.90,-11.04762,82.4, -,8.751458
79.10,2078.51,936.90,-11.04762,82.4, -,8.751458
79.15,2075.602,937.00,-13.80952,82.4, -,8.751458
79.20,2075.602,937.00,-13.80952,82.4, -,8.751458
79.25,2075.602,937.00,-11.04762,82.4, -,8.751458
79.30,2075.602,937.00,-11.04762,82.4, -,8.751458
79.35,2072.695,937.10,-13.80952,82.4, -,8.751458
79.40,2069.785,937.20,-16.57143,82.4, -,8.751458
79.45,2069.785,937.20,-16.57143,82.4, -,8.751458
79.50,2069.785,937.20,-16.57143,82.4, -,8.751458
79.55,2066.878,937.30,-19.33333,82.4, -,8.751458
79.60,2066.878,937.30,-19.33333,82.4, -,8.751458
79.65,2066.878,937.30,-19.33333,82.4, -,8.751458
79.70,2066.878,937.30,-19.33333,82.4, -,8.751458
79.75,2063.97,937.40,-22.09524,82.4, -,8.751458
79.80,2063.97,937.40,-22.09524,82.4, -,8.751458
79.85,2063.97,937.40,-19.33333,82.4, -,8.751458
79.90,2063.97,937.40,-19.33333,82.4, -,8.751458
79.95,2061.063,937.50,-22.09524,82.4, -,8.751458
80.00,2061.063,937.50,-19.33333,82.4, -,8.751458
80.05,2061.063,937.50,-19.33333,82.4, -,8.751458
80.10,2061.063,937.50,-16.57143,82.4, -,8.751458
80.15,2061.063,937.50,-16.57143,82.4, -,8.751458
80.20,2058.157,937.60,-16.57143,82.4, -,8.751458
80.25,2058.157,937.60,-16.57143,82.4, -,8.751458
80.30,2058.157,937.60,-16.57143,82.4, -,8.751458
80.35,2058.157,937.60,-16.57143,82.4, -,8.751458
80.40,2058.157,937.60,-13.80952,82.4, -,8.751458
80.45,2058.157,937.60,-11.04762,82.4, -,8.751458
80.50,2058.157,937.60,-11.04762,82.4, -,8.751458
80.55,2055.249,937.70,-13.80952,82.4, -,8.770906
80.60,2055.249,937.70,-11.04762,82.4, -,8.770906
80.65,2055.249,937.70,-11.04762,82.4, -,8.770906
80.70,2055.249,937.70,-11.04762,82.4, -,8.770906
80.75,2055.249,937.70,-11.04762,82.4, -,8.770906
80.80,2052.343,937.80,-11.04762,82.4, -,8.770906
80.85,2052.343,937.80,-11.04762,82.4, -,8.770906
80.90,2049.436,937.90,-13.80952,82.4, -,8.770906
80.95,2049.436,937.90,-13.80952,82.4, -,8.770906
81.00,2049.436,937.90,-11.04762,82.4, -,8.770906
81.05,2046.53,938.00,-13.80952,82.4, -,8.770906
81.10,2046.53,938.00,-13.80952,82.4, -,8.770906
81.15,2043.625,938.10,-16.57143,82.4, -,8.770906
81.20,2043.625,938.10,-16.57143,82.4, -,8.770906
81.25,2043.625,938.10,-13.80952,82.4, -,8.770906
81.30,2043.625,938.10,-13.80952,82.4, -,8.770906
81.35,2040.719,938.20,-16.57143,82.4, -,8.770906
81.40,2040.719,938.20,-16.57143,82.4, -,8.770906
81.45,2040.719,938.20,-16.57143,82.4, -,8.770906
81.50,2040.719,938.20,-16.57143,82.22, -,8.770906
81.55,2040.719,938.20,-16.57143,82.22, -,8.770906
81.60,2037.814,938.30,-16.57143,82.22, -,8.770906
81.65,2037.814,938.30,-16.57143,82.22, -,8.770906
81.70,2037.814,938.30,-16.57143,82.22, -,8.770906
81.75,2034.908,938.40,-19.33333,82.22, -,8.770906
81.80,2037.814,938.30,-16.57143,82.22, -,8.770906
81.85,2034.908,938.40,-16.57143,82.22, -,8.770906
81.90,2034.908,938.40,-16.57143,82.22, -,8.770906
81.95,2034.908,938.40,-13.80952,82.22, -,8.770906
82.00,2032.004,938.50,-16.57143,82.22, -,8.770906
82.05,2032.004,938.50,-16.57143,82.22, -,8.770906
82.10,2032.004,938.50,-13.80952,82.22, -,8.770906
82.15,2032.004,938.50,-13.80952,82.22, -,8.770906
82.20,2029.1,938.60,-13.80952,82.22, -,8.770906
82.25,2029.1,938.60,-13.80952,82.22, -,8.770906
82.30,2029.1,938.60,-13.80952,82.22, -,8.770906
82.35,2029.1,938.60,-13.80952,82.22, -,8.770906
82.40,2029.1,938.60,-11.04762,82.22, -,8.770906
82.45,2029.1,938.60,-11.04762,82.22, -,8.770906
82.50,2026.194,938.70,-13.80952,82.22, -,8.770906
82.55,2026.194,938.70,-13.80952,82.22, -,8.770906
82.60,2026.194,938.70,-13.80952,82.22, -,8.770906
82.65,2026.194,938.70,-11.04762,82.22, -,8.770906
82.70,2026.194,938.70,-11.04762,82.22, -,8.770906
82.75,2026.194,938.70,-11.04762,82.22, -,8.770906
82.80,2026.194,938.70,-8.285714,82.22, -,8.770906
82.85,2023.291,938.80,-13.80952,82.22, -,8.770906
82.90,2023.291,938.80,-11.04762,82.22, -,8.770906
82.95,2023.291,938.80,-11.04762,82.22, -,8.770906
83.00,2023.291,938.80,-11.04762,82.22, -,8.770906
83.05,2023.291,938.80,-8.285714,82.22, -,8.770906
83.10,2020.386,938.90,-11.04762,82.22, -,8.770906
83.15,2020.386,938.90,-11.04762,82.22, -,8.770906
83.20,2020.386,938.90,-11.04762,82.22, -,8.770906
83.25,2020.386,938.90,-8.285714,82.22, -,8.770906
83.30,2020.386,938.90,-8.285714,82.22, -,8.770906
83.35,2017.483,939.00,-11.04762,82.22, -,8.770906
83.40,2017.483,939.00,-11.04762,82.22, -,8.770906
83.45,2017.483,939.00,-11.04762,82.22, -,8.770906
83.50,2014.581,939.10,-13.80952,82.22, -,8.751458
83.55,2014.581,939.10,-11.04762,82.22, -,8.751458
83.60,2014.581,939.10,-11.04762,82.22, -,8.751458
83.65,2011.677,939.20,-13.80952,82.22, -,8.751458
83.70,2011.677,939.20,-13.80952,82.22, -,8.751458
83.75,2011.677,939.20,-13.80952,82.22, -,8.751458
83.80,2011.677,939.20,-13.80952,82.22, -,8.751458
83.85,2011.677,939.20,-13.80952,82.22, -,8.751458
83.90,2011.677,939.20,-11.04762,82.22, -,8.751458
83.95,2008.775,939.30,-13.80952,82.22, -,8.751458
84.00,2008.775,939.30,-13.80952,82.22, -,8.751458
84.05,2008.775,939.30,-13.80952,82.22, -,8.751458
84.10,2008.775,939.30,-13.80952,82.22, -,8.751458
84.15,2005.871,939.40,-13.80952,82.22, -,8.751458
84.20,2008.775,939.30,-11.04762,82.22, -,8.751458
84.25,2005.871,939.40,-13.80952,82.22, -,8.751458
84.30,2005.871,939.40,-13.80952,82.22, -,8.751458
84.35,2002.969,939.50,-16.57143,82.22, -,8.751458
84.40,2002.969,939.50,-13.80952,82.22, -,8.751458
84.45,2002.969,939.50,-13.80952,82.22, -,8.751458
84.50,2000.068,939.60,-16.57143,82.22, -,8.751458
84.55,2000.068,939.60,-13.80952,82.22, -,8.770906
84.60,2000.068,939.60,-13.80952,82.22, -,8.770906
84.65,2000.068,939.60,-13.80952,82.22, -,8.770906
84.70,2000.068,939.60,-11.04762,82.22, -,8.770906
84.75,2000.068,939.60,-11.04762,82.22, -,8.770906
84.80,1997.165,939.70,-13.80952,82.22, -,8.770906
84.85,1997.165,939.70,-13.80952,82.22, -,8.770906
84.90,1997.165,939.70,-13.80952,82.22, -,8.770906
84.95,1997.165,939.70,-13.80952,82.22, -,8.770906
85.00,1994.264,939.80,-13.80952,82.22, -,8.770906
85.05,1994.264,939.80,-13.80952,82.22, -,8.770906
85.10,1994.264,939.80,-13.80952,82.22, -,8.770906
85.15,1991.362,939.90,-16.57143,82.22, -,8.770906
85.20,1991.362,939.90,-13.80952,82.22, -,8.770906
85.25,1991.362,939.90,-16.57143,82.22, -,8.770906
85.30,1991.362,939.90,-13.80952,82.22, -,8.770906
85.35,1991.362,939.90,-13.80952,82.22, -,8.770906
85.40,1988.462,940.00,-13.80952,82.22, -,8.770906
85.45,1988.462,940.00,-13.80952,82.22, -,8.770906
85.50,1988.462,940.00,-13.80952,82.22, -,8.751458
85.55,1988.462,940.00,-11.04762,82.22, -,8.751458
85.60,1985.562,940.10,-13.80952,82.22, -,8.751458
85.65,1985.562,940.10,-13.80952,82.22, -,8.751458
85.70,1985.562,940.10,-13.80952,82.22, -,8.751458
85.75,1982.66,940.20,-16.57143,82.22, -,8.751458
85.80,1982.66,940.20,-16.57143,82.22, -,8.751458
85.85,1982.66,940.20,-13.80952,82.22, -,8.751458
85.90,1982.66,940.20,-13.80952,82.22, -,8.751458
85.95,1979.76,940.30,-16.57143,82.22, -,8.751458
86.00,1979.76,940.30,-16.57143,82.22, -,8.751458
86.05,1979.76,940.30,-13.80952,82.22, -,8.751458
86.10,1976.859,940.40,-16.57143,82.22, -,8.751458
86.15,1976.859,940.40,-16.57143,82.22, -,8.751458
86.20,1976.859,940.40,-13.80952,82.22, -,8.751458
86.25,1973.96,940.50,-16.57143,82.22, -,8.751458
86.30,1973.96,940.50,-16.57143,82.22, -,8.751458
86.35,1973.96,940.50,-16.57143,82.22, -,8.751458
86.40,1971.061,940.60,-19.33333,82.22, -,8.751458
86.45,1971.061,940.60,-16.57143,82.22, -,8.751458
86.50,1968.161,940.70,-19.33333,82.22, -,8.751458
86.55,1971.061,940.60,-16.57143,82.22, -,8.751458
86.60,1968.161,940.70,-19.33333,82.22, -,8.751458
86.65,1968.161,940.70,-16.57143,82.22, -,8.751458
86.70,1968.161,940.70,-16.57143,82.22, -,8.751458
86.75,1968.161,940.70,-16.57143,82.22, -,8.751458
86.80,1968.161,940.70,-13.80952,82.22, -,8.751458
86.85,1965.262,940.80,-16.57143,82.22, -,8.751458
86.90,1965.262,940.80,-16.57143,82.22, -,8.751458
86.95,1962.363,940.90,-19.33333,82.22, -,8.751458
87.00,1962.363,940.90,-16.57143,82.22, -,8.751458
87.05,1962.363,940.90,-16.57143,82.22, -,8.751458
87.10,1959.465,941.00,-19.33333,82.22, -,8.751458
87.15,1959.465,941.00,-16.57143,82.22, -,8.751458
87.20,1959.465,941.00,-16.57143,82.22, -,8.751458
87.25,1959.465,941.00,-16.57143,82.22, -,8.751458
87.30,1959.465,941.00,-13.80952,82.22, -,8.751458
87.35,1956.567,941.10,-16.57143,82.22, -,8.751458
87.40,1956.567,941.10,-16.57143,82.22, -,8.751458
87.45,1956.567,941.10,-13.80952,82.22, -,8.751458
87.50,1953.668,941.20,-16.57143,82.22, -,8.751458
87.55,1953.668,941.20,-13.80952,82.22, -,8.751458
87.60,1950.771,941.30,-19.33333,82.22, -,8.751458
87.65,1950.771,941.30,-16.57143,82.22, -,8.751458
87.70,1950.771,941.30,-16.57143,82.22, -,8.751458
87.75,1947.872,941.40,-19.33333,82.22, -,8.751458
87.80,1947.872,941.40,-19.33333,82.22, -,8.751458
87.85,1944.976,941.50,-22.09524,82.22, -,8.751458
87.90,1944.976,941.50,-19.33333,82.22, -,8.751458
87.95,1944.976,941.50,-19.33333,82.22, -,8.751458
88.00,1942.079,941.60,-19.33333,82.22, -,8.751458
88.05,1942.079,941.60,-19.33333,82.22, -,8.751458
88.10,1939.182,941.70,-22.09524,82.22, -,8.751458
88.15,1939.182,941.70,-19.33333,82.22, -,8.751458
88.20,1939.182,941.70,-19.33333,82.22, -,8.751458
88.25,1939.182,941.70,-19.33333,82.22, -,8.751458
88.30,1936.286,941.80,-22.09524,82.22, -,8.751458
88.35,1936.286,941.80,-22.09524,82.22, -,8.751458
88.40,1936.286,941.80,-19.33333,82.22, -,8.751458
88.45,1936.286,941.80,-19.33333,82.22, -,8.751458
88.50,1936.286,941.80,-19.33333,82.22, -,8.751458
88.55,1933.388,941.90,-19.33333,82.22, -,8.770906
88.60,1933.388,941.90,-19.33333,82.22, -,8.770906
88.65,1930.493,942.00,-19.33333,82.22, -,8.770906
88.70,1933.388,941.90,-16.57143,82.22, -,8.770906
88.75,1930.493,942.00,-19.33333,82.22, -,8.770906
88.80,1930.493,942.00,-16.57143,82.22, -,8.770906
88.85,1927.598,942.10,-19.33333,82.22, -,8.770906
88.90,1927.598,942.10,-16.57143,82.22, -,8.770906
88.95,1924.701,942.20,-19.33333,82.22, -,8.770906
89.00,1924.701,942.20,-19.33333,82.22, -,8.770906
89.05,1924.701,942.20,-16.57143,82.22, -,8.770906
89.10,1924.701,942.20,-16.57143,82.22, -,8.770906
89.15,1924.701,942.20,-13.80952,82.22, -,8.770906
89.20,1921.807,942.30,-16.57143,82.22, -,8.770906
89.25,1921.807,942.30,-16.57143,82.22, -,8.770906
89.30,1921.807,942.30,-16.57143,82.22, -,8.770906
89.35,1918.91,942.40,-16.57143,82.22, -,8.770906
89.40,1918.91,942.40,-16.57143,82.22, -,8.770906
89.45,1918.91,942.40,-16.57143,82.22, -,8.770906
89.50,1918.91,942.40,-16.57143,82.22, -,8.751458
89.55,1916.016,942.50,-19.33333,82.22, -,8.751458
89.60,1916.016,942.50,-16.57143,82.22, -,8.751458
89.65,1913.122,942.60,-19.33333,82.22, -,8.751458
89.70,1913.122,942.60,-16.57143,82.22, -,8.751458
89.75,1913.122,942.60,-19.33333,82.22, -,8.751458
89.80,1913.122,942.60,-16.57143,82.22, -,8.751458
89.85,1913.122,942.60,-16.57143,82.22, -,8.751458
89.90,1910.227,942.70,-16.57143,82.22, -,8.751458
89.95,1910.227,942.70,-16.57143,82.22, -,8.751458
90.00,1910.227,942.70,-13.80952,82.22, -,8.751458
90.05,1910.227,942.70,-13.80952,82.22, -,8.751458
90.10,1910.227,942.70,-13.80952,82.22, -,8.751458
90.15,1907.334,942.80,-16.57143,82.22, -,8.751458
90.20,1907.334,942.80,-16.57143,82.22, -,8.751458
90.25,1904.439,942.90,-16.57143,82.22, -,8.751458
90.30,1904.439,942.90,-16.57143,82.22, -,8.751458
90.35,1904.439,942.90,-16.57143,82.22, -,8.751458
90.40,1904.439,942.90,-13.80952,82.22, -,8.751458
90.45,1901.546,943.00,-16.57143,82.22, -,8.751458
90.50,1904.439,942.90,-13.80952,82.22, -,8.751458
90.55,1901.546,943.00,-16.57143,82.22, -,8.790354
90.60,1898.653,943.10,-16.57143,82.22, -,8.790354
90.65,1898.653,943.10,-16.57143,82.22, -,8.790354
90.70,1898.653,943.10,-13.80952,82.22, -,8.790354
90.75,1895.759,943.20,-16.57143,82.22, -,8.790354
90.80,1895.759,943.20,-16.57143,82.22, -,8.790354
90.85,1895.759,943.20,-16.57143,82.22, -,8.790354
90.90,1892.867,943.30,-19.33333,82.22, -,8.790354
90.95,1892.867,943.30,-16.57143,82.22, -,8.790354
91.00,1892.867,943.30,-16.57143,82.22, -,8.790354
91.05,1892.867,943.30,-16.57143,82.22, -,8.790354
91.10,1889.973,943.40,-19.33333,82.22, -,8.790354
91.15,1887.082,943.50,-22.09524,82.22, -,8.790354
91.20,1887.082,943.50,-19.33333,82.22, -,8.790354
91.25,1887.082,943.50,-19.33333,82.22, -,8.790354
91.30,1887.082,943.50,-16.57143,82.22, -,8.790354
91.35,1884.19,943.60,-19.33333,82.22, -,8.790354
91.40,1884.19,943.60,-19.33333,82.22, -,8.790354
91.45,1881.297,943.70,-22.09524,82.22, -,8.790354
91.50,1881.297,943.70,-19.33333,82.22, -,8.751458
91.55,1881.297,943.70,-22.09524,82.22, -,8.751458
91.60,1881.297,943.70,-19.33333,82.22, -,8.751458
91.65,1881.297,943.70,-16.57143,82.22, -,8.751458
91.70,1878.406,943.80,-19.33333,82.22, -,8.751458
91.75,1878.406,943.80,-19.33333,82.22, -,8.751458
91.80,1875.514,943.90,-19.33333,82.22, -,8.751458
91.85,1875.514,943.90,-19.33333,82.22, -,8.751458
91.90,1875.514,943.90,-19.33333,82.22, -,8.751458
91.95,1875.514,943.90,-16.57143,82.22, -,8.751458
92.00,1872.624,944.00,-19.33333,82.22, -,8.751458
92.05,1872.624,944.00,-19.33333,82.22, -,8.751458
92.10,1869.734,944.10,-22.09524,82.22, -,8.751458
92.15,1869.734,944.10,-19.33333,82.22, -,8.751458
92.20,1869.734,944.10,-16.57143,82.22, -,8.751458
92.25,1866.842,944.20,-19.33333,82.22, -,8.751458
92.30,1866.842,944.20,-19.33333,82.22, -,8.751458
92.35,1866.842,944.20,-19.33333,82.22, -,8.751458
92.40,1866.842,944.20,-16.57143,82.22, -,8.751458
92.45,1863.952,944.30,-19.33333,82.22, -,8.751458
92.50,1863.952,944.30,-16.57143,82.22, -,8.751458
92.55,1861.061,944.40,-19.33333,82.22, -,8.770906
92.60,1861.061,944.40,-19.33333,82.22, -,8.770906
92.65,1858.172,944.50,-22.09524,82.22, -,8.770906
92.70,1858.172,944.50,-22.09524,82.22, -,8.770906
92.75,1858.172,944.50,-19.33333,82.22, -,8.770906
92.80,1858.172,944.50,-19.33333,82.22, -,8.770906
92.85,1855.283,944.60,-19.33333,82.22, -,8.770906
92.90,1855.283,944.60,-19.33333,82.22, -,8.770906
92.95,1855.283,944.60,-19.33333,82.22, -,8.770906
93.00,1855.283,944.60,-19.33333,82.22, -,8.770906
93.05,1852.393,944.70,-19.33333,82.22, -,8.770906
93.10,1852.393,944.70,-19.33333,82.22, -,8.770906
93.15,1852.393,944.70,-16.57143,82.22, -,8.770906
93.20,1849.504,944.80,-19.33333,82.22, -,8.770906
93.25,1849.504,944.80,-19.33333,82.22, -,8.770906
93.30,1849.504,944.80,-16.57143,82.22, -,8.770906
93.35,1846.614,944.90,-19.33333,82.22, -,8.770906
93.40,1846.614,944.90,-19.33333,82.22, -,8.770906
93.45,1846.614,944.90,-19.33333,82.22, -,8.770906
93.50,1846.614,944.90,-16.57143,82.22, -,8.770906
93.55,1843.726,945.00,-19.33333,82.22, -,8.770906
93.60,1843.726,945.00,-16.57143,82.22, -,8.770906
93.65,1843.726,945.00,-16.57143,82.22, -,8.770906
93.70,1843.726,945.00,-13.80952,82.22, -,8.770906
93.75,1843.726,945.00,-13.80952,82.22, -,8.770906
93.80,1843.726,945.00,-13.80952,82.22, -,8.770906
93.85,1840.839,945.10,-16.57143,82.22, -,8.770906
93.90,1840.839,945.10,-13.80952,82.22, -,8.770906
